split,family,peg_id,cand_id,offset_mm,label,reason,margin_mm,peg_v1,peg_v2,socket_v1,socket_v2,p_yes,answer,top_prob,image_margin_mm,image_fits,accept_tau,accept_yes,margin_left_censored,margin_relation,binary_label_eligible,score_snapshot_key
calib,tee,tee_03,tee_03_ap+0.10,0.1,compatible,,0.0846,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/aperture/tee_03_ap+0.10_socket_v1.png,data/renders/aperture/tee_03_ap+0.10_socket_v2.png,0.7847030879370401,yes,0.4431847333908081,0.1354,1,0,1,0,=,1,2490640a17c9715d8d48ba9f61a61826c50a9731a8584b4a35072e50c5c26599
calib,tee,tee_03,tee_03_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/aperture/tee_03_ap+0.00_socket_v1.png,data/renders/aperture/tee_03_ap+0.00_socket_v2.png,0.7813041857791617,yes,0.42923080921173096,0.0677,1,0,1,0,=,0,d9c4795af7e614827c29d9096a0ff96acf05991b3b541414d9599eaf84a40cbd
calib,tee,tee_03,tee_03_ap-0.10,-0.1,ambiguous,off_centre,-0.1533,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/aperture/tee_03_ap-0.10_socket_v1.png,data/renders/aperture/tee_03_ap-0.10_socket_v2.png,0.7835625177580021,yes,0.4455212950706482,-0.1915,0,0,1,0,=,0,48aacafc50e428f2b6d650282893acdb5da2953fb1070515745ecddce20574d1
calib,tee,tee_03,tee_03_ap-0.30,-0.3,incompatible,,-0.46,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/aperture/tee_03_ap-0.30_socket_v1.png,data/renders/aperture/tee_03_ap-0.30_socket_v2.png,0.7855807749078768,yes,0.4496752917766571,-0.4883,0,0,1,0,=,1,007adedb151221fcba705031171fbd03c3b2335fe870f00310a342bfecb3610c
calib,tee,tee_03,tee_03_ap-0.60,-0.6,incompatible,,-0.9219,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/aperture/tee_03_ap-0.60_socket_v1.png,data/renders/aperture/tee_03_ap-0.60_socket_v2.png,0.7805690839929379,yes,0.43485555052757263,-0.9109,0,0,1,0,=,1,f21ded7fd9dee84fa1649a0dd0a78c96be2ef5471875384d21d87905292b9c2b
calib,tee,tee_03,tee_03_ap-1.20,-1.2,incompatible,,-1.8584,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/aperture/tee_03_ap-1.20_socket_v1.png,data/renders/aperture/tee_03_ap-1.20_socket_v2.png,0.7864415215283,yes,0.4591550827026367,-1.8294,0,0,1,0,=,1,e63fa247bb616048a9ece8447a1d4bdfa8b78a636df1346c463c49545882249f
calib,trapezoid,trapezoid_01,trapezoid_01,0.3,compatible,,0.2749,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/procedural/trapezoid_01_socket_v1.png,data/renders/procedural/trapezoid_01_socket_v2.png,0.8170459578959104,yes,0.6760749220848083,0.3028,1,1,1,0,=,1,93712c09afc53c60372366358d8674b477e96bea8a2a96bf6b2c5398aee605bf
calib,trapezoid,trapezoid_01,trapezoid_01_ap+0.10,0.1,compatible,,0.0913,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/aperture/trapezoid_01_ap+0.10_socket_v1.png,data/renders/aperture/trapezoid_01_ap+0.10_socket_v2.png,0.8132344631524949,yes,0.6519637703895569,0.1354,1,1,1,0,=,1,5f9e6aa50324b9cb509cb900c67d3ec001f153a6d5b5c0dccf3f49e52b8a9b52
calib,trapezoid,trapezoid_01,trapezoid_01_ap+0.00,0.0,ambiguous,boundary,0.0,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/aperture/trapezoid_01_ap+0.00_socket_v1.png,data/renders/aperture/trapezoid_01_ap+0.00_socket_v2.png,0.8105898212194206,yes,0.6416486501693726,0.0677,1,1,1,0,=,0,0537e309c5519e2054d0b00bccc925bd155f4d0c14ecb90b9925a49c69b0c495
calib,trapezoid,trapezoid_01,trapezoid_01_ap-0.10,-0.1,ambiguous,off_centre,-0.1709,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/aperture/trapezoid_01_ap-0.10_socket_v1.png,data/renders/aperture/trapezoid_01_ap-0.10_socket_v2.png,0.8087935337243393,yes,0.625267505645752,-0.2141,0,1,1,0,=,0,d5dedd63ab7fbabf44b5eca2b4cb805c5025f6d3310ad5da23fdf81041dd00e8
calib,trapezoid,trapezoid_01,trapezoid_01_ap-0.30,-0.3,incompatible,,-0.5127,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/aperture/trapezoid_01_ap-0.30_socket_v1.png,data/renders/aperture/trapezoid_01_ap-0.30_socket_v2.png,0.8064996228346717,yes,0.6384016871452332,-0.5459,0,1,1,0,=,1,f46eb208041fa1cbe053ce5341be7402ba59999a0cc06dd22be6f766e4d8d70e
calib,trapezoid,trapezoid_01,trapezoid_01_ap-0.60,-0.6,incompatible,,-1.0254,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/aperture/trapezoid_01_ap-0.60_socket_v1.png,data/renders/aperture/trapezoid_01_ap-0.60_socket_v2.png,0.8057551204342857,yes,0.631542444229126,-1.0335,0,1,1,0,=,1,0ae5ad82a747d52a5650227fd95227cc24913dda7675015fee56c36c76b7b1f6
calib,trapezoid,trapezoid_01,trapezoid_01_ap-1.20,-1.2,incompatible,,-2.0,data/renders/procedural/trapezoid_01_peg_v1.png,data/renders/procedural/trapezoid_01_peg_v2.png,data/renders/aperture/trapezoid_01_ap-1.20_socket_v1.png,data/renders/aperture/trapezoid_01_ap-1.20_socket_v2.png,0.8052735630858463,yes,0.64152991771698,-2.067,0,1,1,1,<=,1,6df27cdf6de22e4b84ee28a0e2f26e7f1d1cd7d87a9cd0b98732027ce0c848e3
calib,trapezoid,trapezoid_02,trapezoid_02,0.3,compatible,,0.2837,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/procedural/trapezoid_02_socket_v1.png,data/renders/procedural/trapezoid_02_socket_v2.png,0.813936405567562,yes,0.6771013736724854,0.3028,1,1,1,0,=,1,37bd44147941a168033c88a4b6ab1c067a05de15aa5d3b7f3a596cb1bd31eb53
calib,trapezoid,trapezoid_02,trapezoid_02_ap+0.10,0.1,compatible,,0.0944,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/aperture/trapezoid_02_ap+0.10_socket_v1.png,data/renders/aperture/trapezoid_02_ap+0.10_socket_v2.png,0.8118993954150951,yes,0.6625997424125671,0.0958,1,1,1,0,=,1,e018b00f3e260f71915da0ae66522ae5c03fcf1d0832e4f9b4d3159f462c5801
calib,trapezoid,trapezoid_02,trapezoid_02_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/aperture/trapezoid_02_ap+0.00_socket_v1.png,data/renders/aperture/trapezoid_02_ap+0.00_socket_v2.png,0.8091660399432269,yes,0.6426300406455994,-0.0677,0,1,1,0,=,0,8293a6623724750658410dbda762903c5ae08ad3be4da37729b2d9717f2eb24e
calib,trapezoid,trapezoid_02,trapezoid_02_ap-0.10,-0.1,ambiguous,off_centre,-0.1592,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/aperture/trapezoid_02_ap-0.10_socket_v1.png,data/renders/aperture/trapezoid_02_ap-0.10_socket_v2.png,0.8061925955109072,yes,0.6502516865730286,-0.1915,0,1,1,0,=,0,4a64cb3ec171213b160e119aed5c1565e6f0c7c79cb790f8c6070b859d748c66
calib,trapezoid,trapezoid_02,trapezoid_02_ap-0.30,-0.3,incompatible,,-0.4775,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/aperture/trapezoid_02_ap-0.30_socket_v1.png,data/renders/aperture/trapezoid_02_ap-0.30_socket_v2.png,0.8055050595283479,yes,0.6437739729881287,-0.4542,0,1,1,0,=,1,66a62370dacbbabf030e369f1cf72c0700c7e9032e6344eab4973ebf3f4b3301
calib,trapezoid,trapezoid_02,trapezoid_02_ap-0.60,-0.6,incompatible,,-0.9551,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/aperture/trapezoid_02_ap-0.60_socket_v1.png,data/renders/aperture/trapezoid_02_ap-0.60_socket_v2.png,0.8039924774739018,yes,0.6445494890213013,-0.9765,0,1,1,0,=,1,806eadc4cc219bf564a76b1453d4634bfa8adddaff80f04829c82d8a00d9c678
calib,trapezoid,trapezoid_02,trapezoid_02_ap-1.20,-1.2,incompatible,,-1.9121,data/renders/procedural/trapezoid_02_peg_v1.png,data/renders/procedural/trapezoid_02_peg_v2.png,data/renders/aperture/trapezoid_02_ap-1.20_socket_v1.png,data/renders/aperture/trapezoid_02_ap-1.20_socket_v2.png,0.8059656698692117,yes,0.6481088995933533,-1.897,0,1,1,0,=,1,4099b968a9c16d370ba19646be8871f14d86d902d0a9878add5733d823d64506
calib,trapezoid,trapezoid_03,trapezoid_03,0.3,compatible,,0.281,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/procedural/trapezoid_03_socket_v1.png,data/renders/procedural/trapezoid_03_socket_v2.png,0.8001351868252828,yes,0.6672431826591492,0.3028,1,1,1,0,=,1,d170c5046440d743ce1d93d309cabede52bac2b27f973f554a8f6d50a9927a19
calib,trapezoid,trapezoid_03,trapezoid_03_ap+0.10,0.1,compatible,,0.0934,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/aperture/trapezoid_03_ap+0.10_socket_v1.png,data/renders/aperture/trapezoid_03_ap+0.10_socket_v2.png,0.7913026604425311,yes,0.6493173241615295,0.1354,1,1,1,0,=,1,cfa8366b5d69e47bc395691f42a791696dc69d72899b4dad4074fcecadf5d0ee
calib,trapezoid,trapezoid_03,trapezoid_03_ap+0.00,0.0,ambiguous,boundary,0.0,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/aperture/trapezoid_03_ap+0.00_socket_v1.png,data/renders/aperture/trapezoid_03_ap+0.00_socket_v2.png,0.7934473128757091,yes,0.6474350094795227,0.0677,1,1,1,0,=,0,96c4262541263b1624e43ebb4c200c24d6a506c78282c72098e8fa7179b75976
calib,trapezoid,trapezoid_03,trapezoid_03_ap-0.10,-0.1,ambiguous,off_centre,-0.1592,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/aperture/trapezoid_03_ap-0.10_socket_v1.png,data/renders/aperture/trapezoid_03_ap-0.10_socket_v2.png,0.7861866524575359,yes,0.6301591396331787,-0.1915,0,0,1,0,=,0,86bfe590e3120d0fea022cfe297513a6c624b969c48bdd1427d57f6e7eae0037
calib,trapezoid,trapezoid_03,trapezoid_03_ap-0.30,-0.3,incompatible,,-0.4756,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/aperture/trapezoid_03_ap-0.30_socket_v1.png,data/renders/aperture/trapezoid_03_ap-0.30_socket_v2.png,0.7920858984653886,yes,0.640699565410614,-0.5288,0,1,1,0,=,1,f1c57c942726406d4870f228ad1fc6e00ad2c0e8bc37558993fe36a20ec12c7a
calib,trapezoid,trapezoid_03,trapezoid_03_ap-0.60,-0.6,incompatible,,-0.9521,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/aperture/trapezoid_03_ap-0.60_socket_v1.png,data/renders/aperture/trapezoid_03_ap-0.60_socket_v2.png,0.7923700486246764,yes,0.6537860035896301,-0.9209,0,1,1,0,=,1,cabe932eaa540ec45836a255bce2e3a6dc951cf2e06bf8c49b515af700048650
calib,trapezoid,trapezoid_03,trapezoid_03_ap-1.20,-1.2,incompatible,,-1.9043,data/renders/procedural/trapezoid_03_peg_v1.png,data/renders/procedural/trapezoid_03_peg_v2.png,data/renders/aperture/trapezoid_03_ap-1.20_socket_v1.png,data/renders/aperture/trapezoid_03_ap-1.20_socket_v2.png,0.7947302020875278,yes,0.6539632081985474,-1.9365,0,1,1,0,=,1,f26d18d7da75a01250980c71056a4a1e73f8bb4d47a062c97fda60f93183c77f
