peg_id,socket_id,label,reason,margin_mm,max_gap_mm,best_rot,fit_rots,loose,nominal,same_family
keyed_02,ell_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,ell_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,ell_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,ell_03,incompatible,,-2.0,nan,0,,0,0,0
notched_01,ell_03,incompatible,,-2.0,nan,0,,0,0,0
notched_02,ell_03,incompatible,,-2.0,nan,0,,0,0,0
notched_03,ell_03,incompatible,,-2.0,nan,0,,0,0,0
notched_04,ell_03,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,ell_03,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,ell_03,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,ell_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_01,ell_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,ell_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,ell_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,ell_03,incompatible,,-2.0,nan,0,,0,0,0
gear_01,ell_03,incompatible,,-2.0,nan,0,,0,0,0
gear_02,ell_03,incompatible,,-2.0,nan,0,,0,0,0
gear_03,ell_03,incompatible,,-2.0,nan,0,,0,0,0
tube_01,ell_03,incompatible,,-2.0,nan,0,,0,0,0
tube_02,ell_03,incompatible,,-2.0,nan,0,,0,0,0
tube_03,ell_03,incompatible,,-2.0,nan,0,,0,0,0
circle_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
circle_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
circle_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
circle_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
circle_05,ell_04,incompatible,,-2.0,nan,0,,0,0,0
square_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
square_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
square_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
square_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
rect_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
rect_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
rect_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
rect_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
rect_05,ell_04,ambiguous,off_centre,-1.7412,nan,0,,0,0,0
obround_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
obround_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
obround_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
obround_04,ell_04,ambiguous,off_centre,-1.7412,nan,0,,0,0,0
ellipse_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
ellipse_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
ellipse_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,ell_04,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
dshape_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
double_d_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
double_d_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
cross_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
cross_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
cross_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
cross_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
tee_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
tee_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
tee_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
ell_01,ell_04,incompatible,,-2.0,nan,0,,0,0,1
ell_02,ell_04,incompatible,,-2.0,nan,0,,0,0,1
ell_03,ell_04,incompatible,,-2.0,nan,0,,0,0,1
ell_04,ell_04,compatible,,0.2417,0.3584,0,0,0,1,1
ell_05,ell_04,incompatible,,-2.0,nan,0,,0,0,1
ell_06,ell_04,incompatible,,-2.0,nan,0,,0,0,1
star_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
star_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
star_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
star_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,ell_04,incompatible,,-2.0,nan,0,,0,0,0
notched_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
notched_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
notched_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
notched_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,ell_04,incompatible,,-2.0,nan,0,,0,0,0
gear_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
gear_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
gear_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
tube_01,ell_04,incompatible,,-2.0,nan,0,,0,0,0
tube_02,ell_04,incompatible,,-2.0,nan,0,,0,0,0
tube_03,ell_04,incompatible,,-2.0,nan,0,,0,0,0
circle_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
circle_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
circle_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
circle_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
circle_05,ell_05,incompatible,,-2.0,nan,0,,0,0,0
square_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
square_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
square_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
square_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
rect_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
rect_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
rect_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
rect_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
rect_05,ell_05,incompatible,,-2.0,nan,0,,0,0,0
obround_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
obround_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
obround_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
obround_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
ellipse_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
ellipse_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
ellipse_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,ell_05,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
dshape_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
double_d_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
double_d_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
cross_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
cross_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
cross_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
cross_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
tee_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
tee_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
tee_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
ell_01,ell_05,incompatible,,-1.0928,nan,0,,0,0,1
ell_02,ell_05,incompatible,,-1.0928,nan,270,,0,0,1
ell_03,ell_05,incompatible,,-2.0,nan,0,,0,0,1
ell_04,ell_05,incompatible,,-2.0,nan,0,,0,0,1
ell_05,ell_05,compatible,,0.2221,0.3779,0,0,0,1,1
ell_06,ell_05,compatible,,0.2221,0.3779,270,270,0,0,1
star_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
star_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
star_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
star_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,ell_05,incompatible,,-2.0,nan,0,,0,0,0
notched_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
notched_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
notched_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
notched_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
chamfered_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,ell_05,incompatible,,-2.0,nan,0,,0,0,0
gear_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
gear_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
gear_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
tube_01,ell_05,incompatible,,-2.0,nan,0,,0,0,0
tube_02,ell_05,incompatible,,-2.0,nan,0,,0,0,0
tube_03,ell_05,incompatible,,-2.0,nan,0,,0,0,0
circle_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
circle_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
circle_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
circle_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
circle_05,ell_06,incompatible,,-2.0,nan,0,,0,0,0
square_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
square_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
square_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
square_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
rect_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
rect_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
rect_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
rect_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
rect_05,ell_06,incompatible,,-2.0,nan,0,,0,0,0
obround_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
obround_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
obround_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
obround_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
ellipse_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
ellipse_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
ellipse_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,ell_06,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
dshape_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
double_d_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
double_d_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
cross_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
cross_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
cross_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
cross_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
tee_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
tee_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
tee_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
ell_01,ell_06,incompatible,,-1.0928,nan,90,,0,0,1
ell_02,ell_06,incompatible,,-1.0928,nan,0,,0,0,1
ell_03,ell_06,incompatible,,-2.0,nan,0,,0,0,1
ell_04,ell_06,incompatible,,-2.0,nan,0,,0,0,1
ell_05,ell_06,compatible,,0.2221,0.3779,90,90,0,0,1
ell_06,ell_06,compatible,,0.2221,0.3779,0,0,0,1,1
star_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
star_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
star_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
star_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,ell_06,incompatible,,-2.0,nan,0,,0,0,0
notched_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
notched_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
notched_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
notched_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
chamfered_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,ell_06,incompatible,,-2.0,nan,0,,0,0,0
gear_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
gear_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
gear_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
tube_01,ell_06,incompatible,,-2.0,nan,0,,0,0,0
tube_02,ell_06,incompatible,,-2.0,nan,0,,0,0,0
tube_03,ell_06,incompatible,,-2.0,nan,0,,0,0,0
circle_01,star_01,compatible,,0.8126,6.3027,0,0 90 180 270,1,0,0
circle_02,star_01,incompatible,,-0.6602,nan,0,,0,0,0
circle_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
circle_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
circle_05,star_01,incompatible,,-2.0,nan,0,,0,0,0
square_01,star_01,incompatible,,-1.208,nan,0,,0,0,0
square_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
square_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
square_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
rect_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
rect_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
rect_03,star_01,incompatible,,-1.7705,nan,0,,0,0,0
rect_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
rect_05,star_01,compatible,,0.0671,8.3008,90,0 90 180 270,1,0,0
obround_01,star_01,incompatible,,-1.3008,nan,0,,0,0,0
obround_02,star_01,incompatible,,-0.3418,nan,0,,0,0,0
obround_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
obround_04,star_01,compatible,,0.659,8.3008,90,0 90 180 270,1,0,0
ellipse_01,star_01,incompatible,,-1.5449,nan,0,,0,0,0
ellipse_02,star_01,incompatible,,-0.5781,nan,0,,0,0,0
ellipse_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,star_01,incompatible,,-1.3057,nan,0,,0,0,0
polygon_05,star_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,star_01,incompatible,,-1.9492,nan,0,,0,0,0
dshape_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
double_d_02,star_01,incompatible,,-1.2549,nan,0,,0,0,0
double_d_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
cross_01,star_01,incompatible,,-1.4141,nan,0,,0,0,0
cross_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
cross_03,star_01,incompatible,,-0.8926,nan,0,,0,0,0
cross_04,star_01,incompatible,,-1.8525,nan,0,,0,0,0
tee_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
tee_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
tee_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
ell_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
ell_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
ell_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
ell_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
ell_05,star_01,incompatible,,-2.0,nan,0,,0,0,0
ell_06,star_01,incompatible,,-2.0,nan,0,,0,0,0
star_01,star_01,compatible,,0.2999,0.3008,270,0 90 180 270,0,1,1
star_02,star_01,incompatible,,-2.0,nan,0,,0,0,1
star_03,star_01,incompatible,,-2.0,nan,0,,0,0,1
star_04,star_01,incompatible,,-2.0,nan,0,,0,0,1
keyed_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,star_01,incompatible,,-2.0,nan,0,,0,0,0
notched_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
notched_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
notched_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
notched_04,star_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,star_01,incompatible,,-1.6035,nan,0,,0,0,0
chamfered_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,star_01,incompatible,,-1.3008,nan,0,,0,0,0
gear_01,star_01,incompatible,,-2.0,nan,0,,0,0,0
gear_02,star_01,incompatible,,-2.0,nan,0,,0,0,0
gear_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
tube_01,star_01,incompatible,,-1.1396,nan,0,,0,0,0
tube_02,star_01,incompatible,,-1.1396,nan,0,,0,0,0
tube_03,star_01,incompatible,,-2.0,nan,0,,0,0,0
circle_01,star_02,compatible,,0.8389,6.3027,0,0 90 180 270,1,0,0
circle_02,star_02,incompatible,,-0.5859,nan,0,,0,0,0
circle_03,star_02,incompatible,,-1.9131,nan,0,,0,0,0
circle_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
circle_05,star_02,incompatible,,-2.0,nan,0,,0,0,0
square_01,star_02,ambiguous,off_centre,-0.499,nan,0,,0,0,0
square_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
square_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
square_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
rect_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
rect_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
rect_03,star_02,incompatible,,-1.96,nan,90,,0,0,0
rect_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
rect_05,star_02,ambiguous,off_centre,-0.1777,nan,90,,0,0,0
obround_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
obround_02,star_02,incompatible,,-1.5664,nan,0,,0,0,0
obround_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
obround_04,star_02,ambiguous,off_centre,-0.6191,nan,0,,0,0,0
ellipse_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
ellipse_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
ellipse_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,star_02,incompatible,,-1.9932,nan,0,,0,0,0
polygon_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,star_02,incompatible,,-1.5449,nan,0,,0,0,0
polygon_05,star_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,star_02,incompatible,,-1.4424,nan,0,,0,0,0
dshape_03,star_02,incompatible,,-0.9912,nan,0,,0,0,0
dshape_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,star_02,incompatible,,-1.9111,nan,0,,0,0,0
double_d_02,star_02,incompatible,,-1.9111,nan,0,,0,0,0
double_d_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
cross_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
cross_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
cross_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
cross_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
tee_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
tee_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
tee_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
ell_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
ell_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
ell_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
ell_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
ell_05,star_02,incompatible,,-2.0,nan,0,,0,0,0
ell_06,star_02,incompatible,,-2.0,nan,0,,0,0,0
star_01,star_02,incompatible,,-2.0,nan,0,,0,0,1
star_02,star_02,compatible,,0.2999,0.3008,0,0,0,1,1
star_03,star_02,incompatible,,-2.0,nan,0,,0,0,1
star_04,star_02,incompatible,,-1.0283,nan,0,,0,0,1
keyed_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,star_02,incompatible,,-2.0,nan,0,,0,0,0
notched_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
notched_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
notched_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
notched_04,star_02,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,star_02,incompatible,,-1.957,nan,0,,0,0,0
trapezoid_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,star_02,incompatible,,-0.8984,nan,0,,0,0,0
chamfered_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,star_02,incompatible,,-1.1133,nan,180,,0,0,0
gear_01,star_02,incompatible,,-2.0,nan,0,,0,0,0
gear_02,star_02,incompatible,,-2.0,nan,0,,0,0,0
gear_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
tube_01,star_02,incompatible,,-1.0283,nan,0,,0,0,0
tube_02,star_02,incompatible,,-1.0283,nan,0,,0,0,0
tube_03,star_02,incompatible,,-2.0,nan,0,,0,0,0
circle_01,star_03,compatible,,0.8718,6.3027,0,0 90 180 270,1,0,0
circle_02,star_03,incompatible,,-0.5078,nan,0,,0,0,0
circle_03,star_03,incompatible,,-1.7178,nan,0,,0,0,0
circle_04,star_03,incompatible,,-2.0,nan,0,,0,0,0
circle_05,star_03,incompatible,,-2.0,nan,0,,0,0,0
square_01,star_03,compatible,,0.0851,6.3008,0,0 90 180 270,1,0,0
square_02,star_03,incompatible,,-1.3184,nan,0,,0,0,0
square_03,star_03,incompatible,,-2.0,nan,0,,0,0,0
square_04,star_03,incompatible,,-2.0,nan,0,,0,0,0
rect_01,star_03,incompatible,,-2.0,nan,0,,0,0,0
rect_02,star_03,incompatible,,-2.0,nan,0,,0,0,0
rect_03,star_03,incompatible,,-1.7178,nan,0,,0,0,0
rect_04,star_03,incompatible,,-2.0,nan,0,,0,0,0
rect_05,star_03,ambiguous,off_centre,-0.1035,nan,0,,0,0,0
obround_01,star_03,incompatible,,-1.6826,nan,90,,0,0,0
obround_02,star_03,incompatible,,-0.8516,nan,90,,0,0,0
obround_03,star_03,incompatible,,-2.0,nan,0,,0,0,0
obround_04,star_03,compatible,,0.1249,6.9463,90,90 270,1,0,0
ellipse_01,star_03,incompatible,,-1.9746,nan,90,,0,0,0
ellipse_02,star_03,incompatible,,-1.0752,nan,90,,0,0,0
ellipse_03,star_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,star_03,incompatible,,-0.3867,nan,0,,0,0,0
polygon_02,star_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,star_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,star_03,incompatible,,-0.8525,nan,90,,0,0,0
polygon_05,star_03,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,star_03,incompatible,,-1.7021,nan,0,,0,0,0
dshape_02,star_03,incompatible,,-1.6201,nan,0,,0,0,0
dshape_03,star_03,incompatible,,-1.4346,nan,0,,0,0,0
dshape_04,star_03,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,star_03,incompatible,,-1.7158,nan,90,,0,0,0
double_d_02,star_03,incompatible,,-1.7158,nan,90,,0,0,0
double_d_03,star_03,incompatible,,-2.0,nan,0,,0,0,0
cross_01,star_03,incompatible,,-2.0,nan,0,,0,0,0
cross_02,star_03,incompatible,,-2.0,nan,0,,0,0,0
cross_03,star_03,incompatible,,-1.7178,nan,0,,0,0,0
